location_id,Type
1,Plane
2,Plane
3,Warehouse
4,Truck
5,Truck
6,Warehouse
7,Plane
8,Truck
9,Plane
10,Truck
11,Plane
12,Plane
13,Truck
14,Truck
15,Warehouse
16,Warehouse
17,Plane
18,Plane
19,Warehouse
20,Warehouse
21,Truck
22,Warehouse
23,Warehouse
24,Truck
25,Warehouse
26,Plane
27,Truck
28,Warehouse
29,Plane
30,Plane
31,Plane
32,Warehouse
33,Warehouse
34,Truck
35,Truck
36,Warehouse
37,Warehouse
38,Warehouse
39,Warehouse
40,Plane
41,Truck
42,Warehouse
43,Warehouse
44,Truck
45,Truck
46,Truck
47,Plane
48,Warehouse
49,Warehouse
50,Plane
51,Plane
52,Warehouse
53,Truck
54,Truck
55,Warehouse
56,Truck
57,Warehouse
58,Warehouse
59,Truck
60,Truck
61,Warehouse
62,Warehouse
63,Truck
64,Warehouse
65,Warehouse
66,Plane
67,Truck
68,Warehouse
69,Warehouse
70,Plane
71,Warehouse
72,Truck
73,Truck
74,Warehouse
75,Plane
76,Warehouse
77,Truck
78,Plane
79,Truck
80,Plane
81,Warehouse
82,Plane
83,Warehouse
84,Plane
85,Warehouse
86,Truck
87,Warehouse
88,Truck
89,Warehouse
90,Plane
91,Plane
92,Plane
93,Warehouse
94,Plane
95,Plane
96,Truck
97,Plane
98,Truck
99,Warehouse
100,Warehouse
101,Plane
102,Warehouse
103,Plane
104,Truck
105,Plane
106,Truck
107,Warehouse
108,Truck
109,Warehouse
110,Truck
111,Truck
112,Warehouse
113,Truck
114,Truck
115,Plane
116,Warehouse
117,Warehouse
118,Warehouse
119,Plane
120,Warehouse
121,Warehouse
122,Plane
123,Warehouse
124,Plane
125,Plane
126,Plane
127,Truck
128,Truck
129,Truck
130,Truck
131,Warehouse
132,Plane
133,Truck
134,Truck
135,Warehouse
136,Truck
137,Plane
138,Warehouse
139,Warehouse
140,Truck
141,Warehouse
142,Warehouse
143,Truck
144,Truck
145,Plane
146,Plane
147,Warehouse
148,Warehouse
149,Truck
150,Truck
151,Warehouse
152,Warehouse
153,Truck
154,Warehouse
155,Warehouse
156,Warehouse
157,Warehouse
158,Plane
159,Truck
160,Plane
161,Truck
162,Truck
163,Truck
164,Warehouse
165,Warehouse
166,Truck
167,Warehouse
168,Warehouse
169,Truck
170,Plane
171,Plane
172,Plane
173,Truck
174,Plane
175,Warehouse
176,Truck
177,Plane
178,Warehouse
179,Warehouse
180,Truck
181,Truck
182,Plane
183,Warehouse
184,Truck
185,Plane
186,Truck
187,Warehouse
188,Plane
189,Truck
190,Plane
191,Plane
192,Warehouse
193,Plane
194,Warehouse
195,Plane
196,Warehouse
197,Plane
198,Warehouse
199,Truck
200,Warehouse
