state,city,zip,street,street_num,Apt_num,id
Minnesota,Minneapolis,55436,Talisman,9922 Bunker Hill Crossing,,1
Kansas,Topeka,66622,Hansons,4038 Bunker Hill Park,,2
Virginia,Richmond,23285,Longview,195 Loeprich Avenue,,3
Texas,San Antonio,78225,Shopko,1 Eagan Hill,74,4
Florida,Daytona Beach,32123,Stuart,510 Roxbury Drive,,5
Missouri,Kansas City,64193,Merchant,1713 Arrowood Place,,6
California,Santa Ana,92705,Northport,99 Westend Road,,7
Nevada,North Las Vegas,89087,Oxford,00472 Fulton Terrace,87,8
Texas,Amarillo,79182,Hooker,5 Division Lane,45,9
California,Pasadena,91199,Atwood,8 Hermina Park,3,10
Pennsylvania,Pittsburgh,15235,Hermina,452 Bartelt Parkway,,11
Illinois,Chicago,60619,Thompson,16450 Northwestern Trail,,12
California,Fresno,93773,Moland,01824 Vahlen Lane,61,13
California,Long Beach,90831,Acker,77 Straubel Street,,14
Tennessee,Chattanooga,37405,Eastwood,0 Pine View Way,50,15
Kansas,Topeka,66611,Crescent Oaks,019 Hanover Avenue,,16
California,San Francisco,94105,Ramsey,6 Bashford Alley,,17
Missouri,Jefferson City,65110,Emmet,653 Hayes Parkway,,18
Florida,Tallahassee,32309,Anzinger,27366 Lien Hill,,19
District of Columbia,Washington,20041,Dennis,22354 Hanover Crossing,,20
Virginia,Norfolk,23504,Veith,870 Lakeland Hill,,21
District of Columbia,Washington,20409,Spaight,4 Del Sol Parkway,,22
Indiana,Evansville,47719,Merry,24198 Hanson Junction,,23
North Carolina,Charlotte,28215,Randy,42332 Brown Alley,,24
Kentucky,Louisville,40210,Service,87820 Kenwood Terrace,,25
Florida,Pompano Beach,33069,Charing Cross,9348 Melby Road,11,26
Missouri,Saint Louis,63121,Comanche,93 Eagle Crest Crossing,,27
Michigan,Flint,48555,Colorado,7 Victoria Drive,,28
Maryland,Baltimore,21290,Hoard,3 Brickson Park Park,,29
Florida,Bradenton,34205,Vahlen,16147 Arapahoe Street,,30
Florida,Pensacola,32520,Ryan,6269 Golf Crossing,70,31
Connecticut,Waterbury,06705,Kipling,8019 Bartillon Center,42,32
California,San Diego,92121,Center,62 Pleasure Street,60,33
Arizona,Prescott,86305,Logan,355 Columbus Place,,34
Georgia,Atlanta,31119,Crowley,75 Elgar Circle,,35
California,Chula Vista,91913,Golf,45333 Summer Ridge Center,,36
Pennsylvania,Philadelphia,19131,Lillian,0384 Amoth Lane,30,37
Ohio,Columbus,43268,Killdeer,7 Valley Edge Point,,38
Wisconsin,Milwaukee,53215,Dovetail,14351 Commercial Crossing,58,39
Massachusetts,Waltham,02453,Drewry,956 Johnson Pass,,40
Virginia,Virginia Beach,23454,Hazelcrest,0932 Elmside Hill,,41
Michigan,Midland,48670,Hooker,64 Stone Corner Pass,98,42
District of Columbia,Washington,20046,Merry,25165 Bartillon Avenue,,43
West Virginia,Charleston,25326,Carioca,637 Quincy Parkway,,44
West Virginia,Charleston,25305,Golf View,15196 Dryden Way,,45
Missouri,Saint Louis,63158,Utah,5 Merry Pass,17,46
Massachusetts,Boston,02114,Melody,64 Reindahl Plaza,12,47
Wisconsin,Milwaukee,53263,Dapin,77359 Blaine Parkway,,48
North Carolina,Charlotte,28299,Glendale,25334 Everett Junction,16,49
New York,New York City,10034,Sommers,3 Schurz Way,8,50
Hawaii,Honolulu,96810,Hanover,313 Redwing Drive,,51
California,Alhambra,91841,Victoria,818 Gulseth Drive,,52
Texas,Dallas,75231,Steensland,100 Sundown Junction,,53
Massachusetts,Brockton,02305,Cordelia,4 Eagan Trail,63,54
Arkansas,Hot Springs National Park,71914,Walton,456 Acker Point,,55
Alabama,Birmingham,35231,Jenna,94 Park Meadow Pass,,56
Iowa,Sioux City,51110,Springview,3 Twin Pines Crossing,18,57
Arizona,Phoenix,85030,Huxley,5 Eggendart Park,,58
Florida,Boca Raton,33499,Erie,7547 8th Crossing,,59
New York,New York City,10045,Claremont,3966 Northwestern Parkway,,60
Texas,Tyler,75710,Bunker Hill,1097 Dakota Point,,61
New York,New York City,10120,Jay,7 Waywood Avenue,,62
North Carolina,Charlotte,28263,John Wall,3436 Glendale Street,,63
New York,Buffalo,14210,Autumn Leaf,976 Rowland Circle,,64
Virginia,Virginia Beach,23459,Meadow Valley,23 Scott Circle,,65
Colorado,Littleton,80127,Grayhawk,1 Mallard Circle,,66
California,San Jose,95173,Calypso,36094 Almo Park,,67
Pennsylvania,Pittsburgh,15286,Warner,8888 Laurel Center,,68
Alaska,Juneau,99812,Sugar,61 Orin Crossing,72,69
Tennessee,Memphis,38197,Daystar,5610 Portage Terrace,,70
Ohio,Canton,44760,Warrior,6262 Meadow Valley Alley,16,71
California,Oceanside,92056,Gerald,3 Monument Point,,72
Iowa,Des Moines,50335,Mandrake,70839 Carey Junction,,73
Louisiana,Baton Rouge,70836,Rusk,417 Wayridge Way,,74
Texas,Austin,78778,Moose,69640 Monica Plaza,,75
Tennessee,Nashville,37250,Talisman,86 Carberry Circle,79,76
California,San Francisco,94137,Lerdahl,13406 Derek Trail,,77
Michigan,Flint,48550,Summit,9 Larry Point,48,78
Minnesota,Loretto,55598,Amoth,2 Almo Point,,79
Georgia,Atlanta,31165,Montana,9 Starling Point,,80
Illinois,Bloomington,61709,Prairieview,7444 Parkside Circle,,81
Nevada,Reno,89595,Sachtjen,21 Service Junction,,82
Maryland,Annapolis,21405,Katie,647 Kim Crossing,63,83
California,San Francisco,94121,Johnson,0714 Pankratz Alley,,84
Texas,Dallas,75216,Westport,32 Manufacturers Trail,99,85
New York,Jamaica,11447,Vernon,59 Longview Point,89,86
Florida,Miami,33129,Sutherland,088 South Center,5,87
Kentucky,Lexington,40515,Alpine,9952 Gerald Crossing,,88
Florida,Tampa,33605,Briar Crest,3 Delladonna Avenue,55,89
Texas,Houston,77266,Packers,203 Village Terrace,,90
California,Long Beach,90831,Clyde Gallagher,0 Scofield Parkway,27,91
Pennsylvania,Philadelphia,19151,Sycamore,6382 Loeprich Drive,47,92
Oklahoma,Oklahoma City,73197,Mallard,38 Birchwood Parkway,83,93
California,San Francisco,94110,Derek,2207 Almo Parkway,,94
Ohio,Cincinnati,45264,Melby,9888 Meadow Valley Court,,95
Virginia,Norfolk,23520,Nelson,37119 Sheridan Park,14,96
Missouri,Springfield,65810,Eggendart,14856 Pleasure Point,,97
Idaho,Boise,83732,Sycamore,95535 Manufacturers Drive,18,98
Ohio,Cincinnati,45223,Toban,5 Saint Paul Circle,,99
District of Columbia,Washington,20041,8th,5 Norway Maple Lane,,100
Texas,Pasadena,77505,Fisk,08 Mitchell Park,3,101
Texas,San Antonio,78291,Reinke,9355 Surrey Pass,,102
Michigan,Detroit,48295,Surrey,8 Dunning Drive,,103
Connecticut,New Haven,06520,Village,52445 Algoma Avenue,,104
Florida,Tampa,33686,Swallow,7 Anniversary Court,,105
Colorado,Denver,80249,Sycamore,46 Bellgrove Circle,64,106
California,Los Angeles,90065,Express,7 Arkansas Park,,107
Indiana,Jeffersonville,47134,Columbus,6414 Russell Drive,,108
California,San Jose,95150,Golden Leaf,6 International Street,,109
Tennessee,Murfreesboro,37131,Loeprich,72209 Debra Crossing,,110
Ohio,Toledo,43656,Stone Corner,8406 Havey Alley,,111
Tennessee,Murfreesboro,37131,Warrior,69498 Mitchell Court,26,112
South Dakota,Sioux Falls,57110,Cody,42 Marcy Way,,113
Texas,Dallas,75216,Dunning,941 Buhler Road,,114
Virginia,Portsmouth,23705,Burning Wood,601 Sachs Junction,90,115
Indiana,Evansville,47719,Forster,5974 Crownhardt Circle,,116
California,San Diego,92186,Jenifer,2180 John Wall Hill,,117
California,Berkeley,94712,Darwin,64 Continental Place,,118
District of Columbia,Washington,56944,Talisman,8741 Pierstorff Trail,58,119
Missouri,Saint Louis,63121,Hermina,7306 Hallows Street,22,120
Massachusetts,Boston,02203,Banding,3 Basil Pass,64,121
Florida,Naples,34108,Glacier Hill,98 Marquette Plaza,,122
New York,Albany,12255,Lien,9630 Miller Junction,33,123
Florida,Orlando,32868,Garrison,534 Tennessee Street,,124
Alabama,Montgomery,36114,Kennedy,1337 Del Sol Way,,125
South Carolina,Beaufort,29905,Forster,5397 Maple Alley,,126
New York,New York City,10120,Scott,69 Knutson Place,,127
District of Columbia,Washington,20380,Florence,40 Donald Hill,,128
Pennsylvania,Erie,16505,Macpherson,74 Dottie Lane,,129
Pennsylvania,Erie,16550,Magdeline,7 Independence Drive,,130
Michigan,Ann Arbor,48107,Crescent Oaks,3049 Dayton Road,23,131
District of Columbia,Washington,20557,Linden,4293 Bluejay Way,43,132
Texas,Houston,77075,Briar Crest,47512 Stang Terrace,3,133
Tennessee,Jackson,38308,Kings,666 Twin Pines Alley,87,134
Wisconsin,Green Bay,54305,Dakota,330 Fieldstone Crossing,,135
New York,Flushing,11388,Fairfield,5573 Saint Paul Avenue,,136
Missouri,Saint Joseph,64504,School,3777 Carioca Junction,,137
Texas,Corpus Christi,78426,Morningstar,744 Upham Terrace,,138
Tennessee,Memphis,38119,Veith,285 8th Parkway,,139
New York,Port Washington,11054,Tony,7 Straubel Way,49,140
Ohio,Cincinnati,45208,Fuller,88 Donald Court,,141
California,Los Angeles,90035,Dawn,2893 Delaware Point,51,142
California,Fresno,93704,Bunting,4391 Sunbrook Place,,143
Louisiana,Shreveport,71115,Dovetail,449 Victoria Crossing,,144
Pennsylvania,Scranton,18514,Reinke,85348 Grim Point,,145
District of Columbia,Washington,20220,Sundown,5 Miller Avenue,,146
Colorado,Denver,80243,Straubel,43846 West Parkway,,147
Virginia,Roanoke,24024,Pine View,67161 Del Mar Way,83,148
Texas,San Antonio,78210,Toban,2629 Clove Pass,,149
Pennsylvania,Wilkes Barre,18763,Mifflin,84582 Cordelia Junction,,150
Washington,Tacoma,98447,Bartelt,966 Eggendart Street,,151
New York,Jamaica,11436,Loomis,639 Arapahoe Center,66,152
Tennessee,Memphis,38181,Gateway,2959 Hanover Park,,153
Maryland,Baltimore,21290,Carey,526 Mayfield Park,83,154
Indiana,Fort Wayne,46862,Lighthouse Bay,6 Talisman Court,6,155
Alabama,Birmingham,35236,Harbort,8 Gina Place,,156
New York,New York City,10131,Jackson,12 Hanover Crossing,,157
Alabama,Montgomery,36125,2nd,07459 Cherokee Street,,158
Florida,Fort Lauderdale,33355,Harper,96 Dapin Way,46,159
Colorado,Colorado Springs,80945,Crescent Oaks,17407 Monument Court,,160
West Virginia,Morgantown,26505,Northland,6 Dapin Park,52,161
Texas,Houston,77005,Linden,63408 Sullivan Road,35,162
West Virginia,Charleston,25305,Novick,617 La Follette Crossing,36,163
Illinois,Decatur,62525,Reindahl,6633 Surrey Way,,164
Nevada,Las Vegas,89110,Red Cloud,53285 Service Court,,165
Texas,El Paso,79968,Southridge,28 Schlimgen Court,,166
Nevada,Las Vegas,89166,Main,223 Crowley Avenue,,167
Colorado,Denver,80223,Grover,4522 Hallows Trail,31,168
Massachusetts,Worcester,01605,Bartelt,507 Center Way,,169
Oregon,Salem,97306,Ruskin,55 Glacier Hill Court,,170
Texas,College Station,77844,Clove,84 Cottonwood Park,,171
Kansas,Wichita,67205,Westerfield,761 Karstens Place,,172
Kentucky,Lexington,40591,Hovde,8 Delaware Pass,,173
Georgia,Columbus,31998,Upham,80 Bay Drive,27,174
Texas,Amarillo,79176,Muir,66 Corscot Plaza,58,175
California,Fresno,93715,Old Shore,39 Bowman Plaza,,176
Indiana,Fort Wayne,46862,Loeprich,71 Trailsway Lane,47,177
Nebraska,Omaha,68144,Ronald Regan,99196 American Court,,178
Virginia,Portsmouth,23705,Delladonna,533 Jana Road,,179
Texas,El Paso,79916,Green Ridge,89 Lerdahl Alley,,180
Missouri,Jefferson City,65105,Bluestem,11088 Di Loreto Park,,181
Washington,Vancouver,98687,Pennsylvania,4048 Petterle Street,30,182
California,Fresno,93704,Shopko,2688 Elka Lane,,183
Tennessee,Memphis,38104,Raven,5 Clarendon Street,59,184
Missouri,Kansas City,64144,Sachs,4727 Cordelia Hill,49,185
District of Columbia,Washington,20310,John Wall,85 Packers Center,79,186
Florida,Naples,34108,Havey,149 Buell Lane,,187
Kansas,Shawnee Mission,66210,Esker,78 Bashford Road,,188
Texas,Dallas,75367,Quincy,1043 Havey Way,,189
Florida,Pensacola,32526,Brentwood,0443 Nevada Lane,,190
Florida,Ocala,34479,Milwaukee,2085 Charing Cross Hill,,191
Maryland,Gaithersburg,20883,Boyd,69 Meadow Valley Circle,,192
Colorado,Denver,80241,Homewood,58043 Westport Road,46,193
New York,Brooklyn,11225,Crowley,4 Annamark Court,,194
North Carolina,Greensboro,27499,Dwight,103 Ramsey Plaza,,195
Texas,Dallas,75226,Bay,3 Derek Lane,,196
Texas,El Paso,88569,Barby,583 Swallow Hill,,197
California,Los Angeles,90065,East,7480 Tennessee Street,,198
Mississippi,Jackson,39204,Maple,24782 Jenna Pass,55,199
Connecticut,Hartford,06105,Garrison,140 Northfield Way,,200
West Virginia,Huntington,25705,Waywood,1 Aberg Circle,,201
Tennessee,Johnson City,37605,Walton,1085 Starling Crossing,3,202
Pennsylvania,Pittsburgh,15274,Lukken,10587 Coleman Avenue,,203
Connecticut,Norwalk,06854,Dryden,76 Anhalt Terrace,28,204
North Carolina,Raleigh,27610,Fallview,608 Mitchell Avenue,19,205
Illinois,Peoria,61651,Dennis,2 Sage Lane,38,206
Iowa,Des Moines,50369,Washington,280 Hayes Parkway,,207
Florida,Tallahassee,32309,Shopko,9280 Wayridge Pass,,208
Virginia,Virginia Beach,23454,Algoma,2592 Summer Ridge Alley,68,209
Nevada,Las Vegas,89120,Talisman,1343 Hoffman Hill,,210
Kansas,Shawnee Mission,66225,Johnson,5 Blue Bill Park Plaza,,211
Washington,Everett,98206,Delaware,72 Oakridge Alley,,212
California,San Francisco,94142,Farmco,46 Pawling Parkway,82,213
California,Sacramento,94257,5th,155 Ilene Court,,214
Utah,Salt Lake City,84170,Coleman,138 Fairview Parkway,57,215
Texas,Houston,77070,Sheridan,04 Haas Junction,,216
Maryland,Hyattsville,20784,Stang,5363 Eggendart Point,57,217
Virginia,Norfolk,23509,Paget,1 Colorado Park,48,218
Virginia,Roanoke,24020,Continental,1397 Alpine Way,,219
California,Sacramento,95838,Kropf,9584 Hermina Court,,220
Virginia,Arlington,22234,Service,775 Service Court,,221
North Carolina,Wilmington,28410,Springview,6 Pleasure Place,,222
Oklahoma,Oklahoma City,73152,Tennessee,82 Lillian Court,,223
California,Stockton,95298,Heath,827 Crest Line Junction,80,224
Mississippi,Jackson,39282,Prentice,5529 Crowley Trail,54,225
North Carolina,Greensboro,27455,American,75 Sunfield Road,,226
New York,Buffalo,14215,Steensland,80885 Messerschmidt Circle,,227
Massachusetts,Boston,02104,Bonner,395 Sullivan Point,,228
Texas,Austin,78749,Scofield,2682 Becker Road,,229
Iowa,Des Moines,50347,American Ash,39615 Pankratz Center,,230
Texas,Houston,77299,Fairview,4 Morning Circle,18,231
California,Los Angeles,90081,Stoughton,5 Truax Pass,,232
New York,Albany,12205,Knutson,27723 Stephen Place,,233
Arizona,Gilbert,85297,Moland,36392 Manley Lane,82,234
Texas,El Paso,88574,Goodland,26 Ohio Crossing,,235
Colorado,Colorado Springs,80910,Graceland,8 Golf View Drive,4,236
Georgia,Atlanta,31196,Rieder,161 Mcbride Circle,59,237
South Carolina,Columbia,29208,7th,69 Delladonna Point,,238
New York,Albany,12262,Forest Dale,96910 Anderson Court,,239
South Carolina,Aiken,29805,Bashford,412 Stang Park,,240
Wisconsin,Madison,53785,Truax,81 Anderson Park,,241
Nevada,Las Vegas,89125,Miller,36 Brentwood Parkway,,242
Minnesota,Maple Plain,55579,Steensland,082 Milwaukee Trail,,243
California,Fresno,93726,Dahle,9911 Lien Place,,244
Washington,Seattle,98109,Eastwood,14177 Susan Center,13,245
Washington,Seattle,98104,Carpenter,1058 Golf Course Court,,246
Texas,El Paso,88519,Veith,522 Meadow Ridge Place,,247
District of Columbia,Washington,20470,Esch,7112 Kenwood Drive,,248
Illinois,Springfield,62794,Weeping Birch,557 Banding Street,,249
Georgia,Columbus,31998,Linden,4 Starling Crossing,,250
Connecticut,Waterbury,06721,Alpine,1781 Rockefeller Drive,,251
New Hampshire,Portsmouth,00214,Magdeline,5 Prentice Court,,252
South Dakota,Sioux Falls,57105,Menomonie,1 Hallows Trail,,253
New York,Bronx,10454,Kedzie,47 Bowman Way,,254
District of Columbia,Washington,20470,Village,870 Forest Run Pass,50,255
Pennsylvania,Bethlehem,18018,Harper,049 Blaine Lane,17,256
New York,Syracuse,13210,Forster,263 Mitchell Court,35,257
California,San Francisco,94121,Oneill,28 Huxley Drive,,258
Texas,San Antonio,78240,Caliangt,2517 Rigney Street,71,259
Texas,Dallas,75387,Gina,51158 Grayhawk Road,,260
Georgia,Macon,31296,Stone Corner,697 Kensington Way,,261
Maryland,Hyattsville,20784,Messerschmidt,1 Loomis Crossing,,262
Arizona,Tempe,85284,David,4817 Oak Avenue,,263
Nevada,Las Vegas,89145,Lawn,28147 Fallview Plaza,,264
Pennsylvania,Reading,19605,Lakewood Gardens,885 Carey Lane,,265
Florida,Fort Lauderdale,33355,Stoughton,5 Lyons Plaza,54,266
Texas,El Paso,88574,Drewry,5 Nova Crossing,40,267
Indiana,Indianapolis,46221,Bartelt,1 Elgar Drive,,268
Florida,Orlando,32808,Graedel,29 Elgar Junction,,269
Maryland,Bethesda,20892,Portage,4971 Oneill Way,,270
Missouri,Kansas City,64125,Memorial,190 Mitchell Circle,77,271
New York,Brooklyn,11247,Coolidge,11217 Shasta Circle,,272
Georgia,Marietta,30061,Schmedeman,1979 Canary Way,70,273
Texas,Fort Worth,76147,Larry,1540 Declaration Park,,274
Texas,Houston,77245,Waxwing,6 Russell Crossing,,275
District of Columbia,Washington,20551,Pleasure,60718 Saint Paul Plaza,,276
Virginia,Richmond,23225,Springview,5444 Nelson Street,,277
New Hampshire,Portsmouth,00214,Hintze,9 Melody Court,,278
Texas,Dallas,75392,Elmside,211 Northport Pass,,279
Virginia,Richmond,23213,Reindahl,9 Hintze Point,,280
Alabama,Tuscaloosa,35487,Magdeline,9778 Ridge Oak Plaza,,281
Florida,Tampa,33610,Clarendon,2 Harper Circle,,282
Texas,San Antonio,78215,Portage,1 Johnson Point,,283
New York,Jamaica,11480,Lawn,95544 Lunder Trail,34,284
Wisconsin,Madison,53726,Marcy,4 Almo Place,67,285
Virginia,Arlington,22234,Macpherson,6563 Bluestem Park,,286
Arizona,Phoenix,85030,Jackson,717 Riverside Crossing,,287
Oklahoma,Tulsa,74141,Gateway,159 Havey Junction,,288
Louisiana,New Orleans,70160,Fordem,402 Homewood Park,,289
Texas,El Paso,88514,Mariners Cove,7592 Northport Road,,290
Ohio,Springfield,45505,Bellgrove,2724 Rusk Pass,51,291
Ohio,Cincinnati,45264,Lillian,7 Merchant Park,19,292
District of Columbia,Washington,20210,Goodland,74663 Pankratz Junction,,293
Kansas,Wichita,67260,Eagle Crest,32669 Sloan Parkway,,294
Alabama,Birmingham,35220,Crownhardt,7732 Golf Drive,48,295
District of Columbia,Washington,20525,Hermina,8929 Butternut Plaza,,296
District of Columbia,Washington,20530,Saint Paul,1229 Toban Alley,,297
California,San Jose,95133,Lien,33898 Canary Parkway,60,298
Idaho,Boise,83716,Express,0 Muir Place,84,299
New York,Jamaica,11470,Warner,71 Springs Court,,300
Georgia,Norcross,30092,Schurz,7 Katie Hill,,301
Minnesota,Monticello,55565,Moose,50 Sloan Court,,302
New York,Albany,12227,Gateway,8150 Meadow Ridge Street,,303
District of Columbia,Washington,20409,Comanche,282 Hallows Drive,27,304
California,Newport Beach,92662,Rutledge,215 Mifflin Parkway,,305
Ohio,Cleveland,44105,Stang,5 Forster Hill,,306
Kansas,Wichita,67220,Bashford,487 Del Mar Parkway,,307
New Jersey,Paterson,07505,Oakridge,3 Haas Crossing,63,308
Alabama,Birmingham,35242,Oak Valley,26039 Stoughton Point,,309
Florida,Naples,34108,Anniversary,2887 Debs Lane,43,310
Florida,Pompano Beach,33069,Anzinger,76 Ridgeview Plaza,,311
Colorado,Englewood,80150,Luster,4812 Upham Crossing,,312
Georgia,Macon,31217,Kim,0 School Lane,,313
Illinois,Peoria,61605,Springs,12 Farragut Hill,,314
Alabama,Anniston,36205,Emmet,16767 Monument Avenue,,315
Texas,San Antonio,78240,Atwood,3 Ramsey Trail,,316
South Dakota,Sioux Falls,57110,Thackeray,11 Green Ridge Place,83,317
Ohio,Columbus,43268,Anthes,66 Blackbird Plaza,,318
Pennsylvania,York,17405,Killdeer,92966 Bowman Court,66,319
North Carolina,Charlotte,28215,Annamark,55 Burrows Hill,,320
Tennessee,Nashville,37215,Crowley,0 Fuller Point,,321
Florida,Zephyrhills,33543,Warbler,95 Green Ridge Avenue,,322
New York,Mount Vernon,10557,Truax,46 Sunnyside Trail,,323
Texas,Austin,78778,Knutson,5 Red Cloud Trail,,324
Louisiana,New Orleans,70174,Hauk,9 Annamark Circle,,325
California,Sacramento,94237,Dottie,9 Southridge Lane,,326
Texas,Odessa,79769,Mosinee,3 Colorado Parkway,,327
Illinois,Chicago,60641,Shasta,189 Daystar Street,,328
North Carolina,Raleigh,27605,Fieldstone,37 Hoard Lane,,329
Massachusetts,Worcester,01605,Schlimgen,078 Sunfield Plaza,,330
New York,New York City,10150,Old Gate,42 Shelley Park,,331
Nevada,Las Vegas,89115,Crowley,54069 Westerfield Avenue,,332
